"Source:","/home/schardt/privat/projekte/scooter/kicad/gsvesc/gsvesc.sch"
"Date:","Sa 11 Apr 2020 23:28:46 CEST"
"Tool:","Eeschema 5.0.2-bee76a0~70~ubuntu18.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","139"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C2, C1, C5, C21, C27, C32, C30, C25, C18, C17, C19, C46, C48, C45, ","14","100n","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C3, C4, ","2","15p0","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C6, C7, C9, C8, C10, C11, C12, C13, C15, C22, C29, C28, C42, ","13","10u0/25V","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C16, C36, C43, C38, C44, C37, C39, ","7","10u0/75V","C","Capacitor_SMD:C_1210_3225Metric","Unpolarized capacitor",""
"C20, C23, C31, ","3","10n0","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C26, ","1","22u0/25V","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C33, C34, ","2","100u","CP","Capacitor_Tantalum_SMD:CP_EIA-3528-21_Kemet-B","Polarized capacitor",""
"C35, C14, C40, C24, C47, C41, ","6","1n00","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"D1, ","1","BLUE","LED","LED_SMD:LED_0805_2012Metric","Light emitting diode",""
"D2, ","1","RED","LED","LED_SMD:LED_0805_2012Metric","Light emitting diode",""
"D3, ","1","GREEN","LED","LED_SMD:LED_0805_2012Metric","Light emitting diode",""
"D4, D5, D6, ","3","SS210","D_Schottky","Diode_SMD:D_SMA","Schottky diode",""
"H1, H2, H3, ","3","MountingHole","MountingHole","MountingHole:MountingHole_3.2mm_M3","Mounting Hole without connection",""
"J1, J2, J3, ","3","Conn_01x06","Conn_01x06","Connector_JST:JST_PH_B6B-PH-SM4-TB_1x06-1MP_P2.00mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","Conn_01x05","Conn_01x05","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","Conn_01x03","Conn_01x03","Connector_JST:JST_PH_B3B-PH-SM4-TB_1x03-1MP_P2.00mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, ","1","USB_B_Mini","USB_B_Mini","Connector_USB:USB_Micro-B_Wuerth_614105150721_Vertical_CircularHoles","USB Mini Type B connector",""
"J7, ","1","BAT+","Conn_01x01","gsvesc:TestPoint_Pad_5.0x5.0mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J8, ","1","BAT-","Conn_01x01","gsvesc:TestPoint_Pad_5.0x5.0mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J9, ","1","PHASE_A","Conn_01x01","gsvesc:TestPoint_Pad_5.0x5.0mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J10, ","1","PHASE_C","Conn_01x01","gsvesc:TestPoint_Pad_5.0x5.0mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J11, ","1","PHASE_B","Conn_01x01","gsvesc:TestPoint_Pad_5.0x5.0mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J12, ","1","NTC","Conn_02x01","Connector_PinHeader_2.54mm:PinHeader_2x01_P2.54mm_Vertical","Generic connector, double row, 02x01, this symbol is compatible with counter-clockwise, top-bottom and odd-even numbering schemes., script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J13, ","1","Conn_01x02","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_2x01_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J14, ","1","Conn_02x04_Odd_Even","Conn_02x04_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"L1, ","1","470u","L","Inductor_SMD:L_12x12mm_H6mm","Inductor",""
"L2, ","1","15u0","L","Inductor_SMD:L_12x12mm_H6mm","Inductor",""
"Q3, Q4, Q5, Q6, Q1, Q2, ","6","TPH2R506PL","TPH2R506PL","gsvesc:TRANS_TPHR8504PL-3PIN","",""
"R1, ","1","0R00","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R2, R3, ","2","22R1","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R5, ","1","100R","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R6, R7, R4, ","3","2K21","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R8, R16, R27, ","3","10k0","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R9, R29, R30, R33, ","4","1k00","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R10, R11, ","2","221R","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R12, R15, ","2","680k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R21, R19, R17, R13, ","4","56k0","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R22, R20, R18, R14, ","4","2k20","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R23, ","1","2k70","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R24, R39, R38, R37, R35, R26, R25, R43, R42, R32, R28, ","11","4R75","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R31, R46, R45, ","3","0R0005","R","Resistor_SMD:R_2512_6332Metric","Resistor",""
"R34, ","1","5k90","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R41, R36, ","2","10K0","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"U1, ","1","STM32F405RGTx","STM32F405RGTx","Package_QFP:LQFP-64_10x10mm_P0.5mm","ARM Cortex-M4 MCU, 1024KB flash, 128KB RAM, 168MHz, 1.8-3.6V, 51 GPIO, LQFP-64",""
"U3, U12, U15, ","3","LM5107","LM5107","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","",""
"U5, U6, U4, ","3","INA240A3","INA240A3","gsvesc:INA240A1QPWRQ1","",""
"U10, ","1","LM5008MM","LM5008MM","Package_SO:MSOP-8_3x3mm_P0.65mm","500 mA, High Voltage (100V) Step-Down Switching Regulator, Adjustable Output Voltage, MSOP-8",""
"U13, U11, U2, U7, U8, U9, ","6","M74VHC1GT66DTT1G","M74VHC1GT66DTT1G","gsvesc:M74VHC1GT66DTT1G","",""
"U14, ","1","TPS5430DDA","TPS5430DDA","Package_SO:TI_SO-PowerPAD-8_ThermalVias","3A, Step Down Swift Converter, Adjustable Output Voltage, 5.5-36V Input Voltage, PowerSO-8",""
"Y1, ","1","ABM3B 8MHz","Crystal_GND24","Crystal:Crystal_SMD_5032-4Pin_5.0x3.2mm","Four pin crystal, GND on pins 2 and 4",""
